phenotypeId,phenotypeName,clinicalDescription,metaDataJson
437833000,Hypokalemia,"Overview: Potassium deficiency - below 3.5 mmol per liter. < 2.5 mmol/L can be life-threatening and requires urgent medical attention. Many causes - kidney disease, DKA, diuretics, diarrhea, primary aldosteronism, vomiting, multiple syndromes (cushing's, gitelman, liddle, bartter, fanconi)Presentation: Fatigue, muscle cramps, abnormal heart rhythms, heart palpitations, tingling and numbness Assessment: Potassium blood level, history, urinalysis, EKG Plan: Potassium supplements (oral, or may need IV potassium)Prognosis: Depends on the cause (result of another medical condition). Low potassium levels cause abnormal heart rhythms.","{
	""oldPhenotypeId"" : [
		""437833000""
	],
	""newPhenotypeId"" : [
		""437833000""
	],
	""phenotypeId"" : [
		""437833000""
	],
	""phenotypeName"" : [
		""Hypokalemia""
	],
	""referentConceptId"" : [
		""437833""
	],
	""clinicalDescription"" : [
		""Overview: Potassium deficiency - below 3.5 mmol per liter. < 2.5 mmol/L can be life-threatening and requires urgent medical attention. Many causes - kidney disease, DKA, diuretics, diarrhea, primary aldosteronism, vomiting, multiple syndromes (cushing's, gitelman, liddle, bartter, fanconi)Presentation: Fatigue, muscle cramps, abnormal heart rhythms, heart palpitations, tingling and numbness Assessment: Potassium blood level, history, urinalysis, EKG Plan: Potassium supplements (oral, or may need IV potassium)Prognosis: Depends on the cause (result of another medical condition). Low potassium levels cause abnormal heart rhythms.""
	],
	""literatureReview"" : [
		""""
	],
	""phenotypeNotes"" : [
		""""
	],
	""deprecate"" : [
		""""
	]
}"
