phenotypeId,webApiCohortId,cohortName,logicDescription,cohortId,referentConceptId,cohortType,PMID,oldPhenotypeId,referentConceptName
444044000,17387,[PL 444044001] Acute tubular necrosis referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (444044) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",444044001,444044,referent,NA,444044000,Acute tubular necrosis
444044000,17386,[PL 444044002] Acute tubular necrosis referent concept prevalent cohort: First occurrence of referent concept + descendants,"Persons with condition occurrence of referent concept (444044) or descendants, for the first time in the person's history, with at least 365 days of prior continuous observation. Persons exit cohort at the end of the observation period.",444044002,444044,referent,NA,444044000,Acute tubular necrosis
