phenotypeId,webApiCohortId,cohortName,logicDescription,cohortId,referentConceptId,cohortType,PMID
73553000,17611,Osteoarthritis referent incident cohort,"Persons with condition occurrence of referent concept (80180) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",80180001,80180,referent,
73553000,17610,Osteoarthritis referent prevalent cohort,"Persons with condition occurrence of referent concept (80180) or descendants, for the first time in the person's history, with at least 365 days of prior continuous observation. Persons exit cohort at the end of the observation period.",80180002,80180,referent,
73553000,17665,Rheumatoid arthritis referent incident cohort,"Persons with condition occurrence of referent concept (80809) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",80809001,80809,referent,
73553000,17664,Rheumatoid arthritis referent prevalent cohort,"Persons with condition occurrence of referent concept (80809) or descendants, for the first time in the person's history, with at least 365 days of prior continuous observation. Persons exit cohort at the end of the observation period.",80809002,80809,referent,
73553000,2538,Rheumatoid arthritis at first diagnosis (no history of Rheumatoid arthritis),Rheumatoid Arthritis at first diagnosis with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,80809003,80809,,
73553000,18790,Rheumatoid Arthritis Hanly 1,Rheumatoid Arthritis Hanly (2015) 1+ codes,80809004,80809,literature,27790047
73553000,18791,Rheumatoid Arthritis Hanly 2,Rheumatoid Arthritis Hanly (2015) 2+ codes least 2 months apart,80809005,80809,literature,27790047
73553000,18792,Rheumatoid Arthritis Hanly 3,"Rheumatoid Arthritis Hanly (2015) 1+ codes, in-patient",80809006,80809,literature,27790047
73553000,18793,Rheumatoid Arthritis Ng 1,Rheumatoid Arthritis Ng (2012) 2+ codes,80809007,80809,literature,22623324
73553000,18794,Rheumatoid Arthritis Ng 2,Rheumatoid Arthritis Ng (2012) 2+ codes with at least one RA codes in a rheumatologist visit,80809008,80809,literature,22623324
73553000,18795,Rheumatoid Arthritis Ng 3,Rheumatoid Arthritis Ng (2012) 2+ codes with at least one rheumatology visit and with the last rheumatologist visit with a RA code,80809009,80809,literature,22623324
73553000,18796,Rheumatoid Arthritis Ng 4,Rheumatoid Arthritis Ng (2012) 2+ codes with 180D+ DMARD therapy,80809010,80809,literature,22623324
73553000,18797,Rheumatoid Arthritis Ng 5,Rheumatoid Arthritis Ng (2012) 2+ codes with at least one RA codes in a rheumatologist visit with 180D+ DMARD therapy,80809011,80809,literature,22623324
73553000,18798,Rheumatoid Arthritis Ng 6,Rheumatoid Arthritis Ng (2012) 2+ codes with at least one rheumatology visit and with the last rheumatologist visit with a RA codes with 180D+ DMARD therapy,80809012,80809,literature,22623324
73553000,18799,Rheumatoid Arthritis Widdifield 1,Rheumatoid Arthritis Widdifield (2014) 1+ codes,80809013,80809,literature,24956925
73553000,18800,Rheumatoid Arthritis Widdifield 2,"Rheumatoid Arthritis Widdifield (2014) 1+ codes, in-patient",80809014,80809,literature,24956925
73553000,18801,Rheumatoid Arthritis Widdifield 3,"Rheumatoid Arthritis Widdifield (2014) 1+ codes ever by a specialist (rheumatologist, internal medicine, orthopedic surgeon)",80809015,80809,literature,24956925
73553000,18802,Rheumatoid Arthritis Widdifield 4,Rheumatoid Arthritis Widdifield (2014) 2+ codes in 1 year,80809016,80809,literature,24956925
73553000,17639,Psoriasis with arthropathy referent incident cohort,"Persons with condition occurrence of referent concept (81931) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",81931001,81931,referent,
73553000,17638,Psoriasis with arthropathy referent prevalent cohort,"Persons with condition occurrence of referent concept (81931) or descendants, for the first time in the person's history, with at least 365 days of prior continuous observation. Persons exit cohort at the end of the observation period.",81931002,81931,referent,
73553000,10607,"Psoriatic arthritis at first diagnosis from components (excluding dactylitis, mutilans)",Psoriatic arthritis defined by code or components at first diagnosis with 365 days of continous observation. Cohort exist is the end of continous observable time for the person.,81931003,81931,,
73553000,16918,Psoriatic arthritis,Psoriatic arthritis at first diagnosis with 365 days of continous observation. Cohort exist is the end of continous observable time for the person.,81931004,81931,,
73553000,17303,Psoriatic arthritis at first diagnosis from components,Psoriatic arthritis defined by code or components at first diagnosis with 365 days of continous observation. Cohort exist is the end of continous observable time for the person.,81931005,81931,,
73553000,17403,Ankylosing spondylitis referent incident cohort,"Persons with condition occurrence of referent concept (437082) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",437082001,437082,referent,
73553000,17402,Ankylosing spondylitis referent prevalent cohort,"Persons with condition occurrence of referent concept (437082) or descendants, for the first time in the person's history, with at least 365 days of prior continuous observation. Persons exit cohort at the end of the observation period.",437082002,437082,referent,
73553000,10761,Ankylosing spondylitis or (inflammatory spondylopathy with investigations) indexed at earliest treatment,"All events of Ankylosing spondylitis or inflammatory spondylopathy with investigations with 365 days prior continuous observation, restricted to the earliest of having on of treatment (NSAIDs, Sulfasalazine, biologic or methotrexate) in the 90days before or after the index date. Cohort exit is the end of continuous observable time for the person.",437082004,437082,,
73553000,17140,Axial spondyloarthritis at first diagnosis,All events of Spondyloarthritis at first diagnosis with 365 days prior continuous observation. Cohort exit is the end of continuous observable time for the person.,437082005,437082,,
73553000,18871,Ankylosing spondylitis Curtis 2,Ankylosing spondylitis Curtis (2016) 2+ codes,437082006,437082,literature,27479952
73553000,18872,Ankylosing spondylitis Curtis 3,"Ankylosing spondylitis Curtis (2016) 1+ codes, rheumatology",437082007,437082,literature,27479952
73553000,18873,Ankylosing spondylitis Curtis 4,"Ankylosing spondylitis Curtis (2016) 2+ codes, rheumatology",437082008,437082,literature,27479952
73553000,18874,Ankylosing spondylitis Dubreuil 1,Ankylosing spondylitis Dubreuil  (2017) 1+ codes,437082009,437082,literature,26762622
73553000,18875,Ankylosing spondylitis Dubreuil 2,Ankylosing spondylitis Dubreuil  (2017) 2+ codes ? 7 days apart,437082010,437082,literature,26762622
73553000,18876,Ankylosing spondylitis Dubreuil 3,Ankylosing spondylitis Dubreuil  (2017) 1+ codesandabsence of OA code,437082011,437082,literature,26762622
73553000,18877,Ankylosing spondylitis Dubreuil 4,Ankylosing spondylitis Dubreuil  (2017) 1+ codesandabsence of RA code,437082012,437082,literature,26762622
73553000,18878,Ankylosing spondylitis Dubreuil 5,Ankylosing spondylitis Dubreuil  (2017) 1+ codesandDMARD or Biologic,437082013,437082,literature,26762622
73553000,18879,Ankylosing spondylitis Dubreuil 6,Ankylosing spondylitis Dubreuil  (2017) 1+ codesandNSAID,437082014,437082,literature,26762622
73553000,18870,Ankylosing spondylitis Curtis 1,Ankylosing spondylitis Curtis (2016) 2+ codes in primary care or 1+ codes in rheumatology,437082015,437082,literature,27479952
73553000,18614,Acute arthritis referent incident cohort,"Persons with condition occurrence of referent concept (4000634) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4000634001,4000634,referent,
73553000,18613,Acute arthritis referent prevalent cohort,"Persons with condition occurrence of referent concept (4000634) or descendants, for the first time in the person's history, with at least 365 days of prior continuous observation. Persons exit cohort at the end of the observation period.",4000634002,4000634,referent,
73553000,17539,Juvenile rheumatoid arthritis referent incident cohort,"Persons with condition occurrence of referent concept (4253901) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4253901001,4253901,referent,
73553000,17538,Juvenile rheumatoid arthritis referent prevalent cohort,"Persons with condition occurrence of referent concept (4253901) or descendants, for the first time in the person's history, with at least 365 days of prior continuous observation. Persons exit cohort at the end of the observation period.",4253901002,4253901,referent,
73553000,17061,Chronic arthritis among pediatrics at first diagnosis (restricted to age less than 18),Chronic arthritis at first diagnosis with persons limited to less than 18 years of age with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,4253901003,4253901,,
73553000,17147,Juvenile Idiopathic arthritis at first diagnosis,Juvenile idiopathic arthritis at first diagnosis with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,4253901004,4253901,,
