"cohortId","cohortName","getResults","addedDate","addedVersion","deprecatedDate","deprecatedVersion","updatedDate","updatedVersion","notes"
2,"[W] COVID-19 diagnosis or SARS-CoV-2 test (1pos) (3Ps, 7Era)","No","2021-09-22",,,,,,"Withdrawn by contributor before peer review"
3,"[P] Cough (3Ps, 30Era)","No","2021-09-22",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of cough or sputum."
4,"[P] Diarrhea (7Ps, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of diarrhea."
5,"[P] Dyspnea (14Pe, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of dyspnea."
6,"[P] Fever (3Pe, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of fever or elevated temperature measurement."
7,"[P] Headache, Migraine or related Neurologic pain (7Pe, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of Headache, migraine or related neurologic pain"
8,"[P] Anosmia OR Hyposmia OR Dysgeusia (7Ps, 180Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of Anosmia OR Hyposmia OR Dysgeusia"
9,"[P] Sore throat (7Pe, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of Sore throat"
10,"[P] Nausea or Vomiting (3Pe, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of Nausea or vomiting"
11,"[P] Malaise or fatigue (3P, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of Malaise and or fatigue"
12,"[P] Rhinitis or common cold (7P, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of Rhinitis or common cold"
13,"[P] Myalgia (not explained by injury, ischemia or systemic inflammation) (3Pe, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: Gowtham A Rao
Forum: 
Logic: All events of Myalgia. Exclude persons with secondary causes of myalgia."
14,"[P] Myalgia (3Pe, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of Myalgia."
15,"[W] Exposure to Viral Disease (7Pe, 30Era)","No","2021-09-23",,,,,,"Withdrawn by contributor before peer review"
16,"[W] Exposure to SARS-Cov 2 and coronavirus (7Pe, 30Era)","No","2021-09-23",,,,,,"Withdrawn by contributor before peer review"
17,"[W] Exposure to SARS-Cov 2 (7Pe, 30Era)","No","2021-09-23",,,,,,"Withdrawn by contributor before peer review"
18,"[P] Multiple Inflammatory Syndrome (30Pe, 30Era)","No","2021-09-23",,,,,,"Status: Grandfathered into Phenotype Library. Pending peer review.
Contributor: 
Forum: 
Logic: All events of Multisystem inflammatory syndrome (MIS)"
19,"[P] Acute Typical Pneumonia (14Pe, 30Era)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: Gowtham Rao
Forum: 
Logic: All events of Acute Typical Pneumonia"
20,"[P] Bronchitis (14Pe, 90Era)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: All events of Bronchitis"
21,"[P] Acute respiratory distress syndrome (ARDS) or Acute Respiratory Failure (3Pe, 30Era)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: All events of Acute respiratory distress syndrome (ARDS) or Acute Respiratory Failure"
22,"[W] SARS-CoV-2 testing (1Ps, 0Era)","No","2021-09-23",,,,,,"Withdrawn by contributor before peer review"
23,"Inpatient Hospitalization (1Pe, 0Era)","Yes","2021-09-23",3.5,,,,,"Status: Accepted. This cohort is deemed validated as it represents data convention and did not need to go thru peer review process.
Contributor: Gowtham A. Rao
Forum: 
Logic: All events of Inpatient visit"
24,"Emergency room visits (0Pe, 0Era)","Yes","2021-09-23",3.5,,,,,"Status: Accepted. This cohort is deemed validated as it represents data convention and did not need to go thru peer review process.
Contributor: Gowtham A Rao
Forum: 
Logic: All events of Emergency Room visits."
25,"All cause mortality","Yes","2021-09-23",3.5,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: Earliest observation of any death"
26,"[P] Asthma or Chronic obstructive pulmonary disease (COPD) (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: Earliest of either COPD or asthma diagnosis or earliest of at least two respiratory therapy separated by 180 days."
27,"[P] Asthma without COPD (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: Earliest of either asthma diagnosis or therapy for asthma with a history of another asthma therapy more than 180 days before. The person should not have a diagnosis or treatment for COPD in past."
28,"[P] Chronic obstructive pulmonary disease (COPD) without asthma (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: Earliest of either COPD diagnosis or COPD therapy with no prior asthma diagnosis"
29,"[W] Autoimmune condition (FP)","No","2021-09-23",,,,,,"Withdrawn by contributor before peer review. No clinical description, evaluation or discussions found. May need to be revisited in future."
30,"[P] Tuberculosis (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: Earliest event of tuberculosis with at least 3 different drugs for tuberculosis at anytime on or after diagnosis"
31,"[P] Malignant neoplasm excluding non-melanoma skin cancer (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: Persons with a malignant neoplastic disease or history of malignant neoplastic disease."
32,"[P] Obesity (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: Persons with obesity diagnosis or a body weight measurement > 120 kg or 265 lbs"
33,"[P] Dementia (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: Persons with the diagnosis of dementia, includes history of Dementia."
34,"[P] Hypertensive disorder or hypertensive complications (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum: 
Logic: Earliest of Hypertensive disorder diagnosis or complication of hypertension."
35,"[W] Chronic kidney disease (FP)","Yes","2021-09-23",,,,,,"Withdrawn by contributor before peer review. No clinical description, evaluation or discussions found. May need to be revisited in future."
36,"[P] Human immunodeficiency virus (not HIV2) infection (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: Earliest diagnosis of HIV (not HIV2) with another diagnosis in future or a treatment for HIV."
37,"[P] Hepatitis C (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: Earliest diagnosis of Hepatitis C."
38,"[P] Heart disease (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum: 
Logic: Earliest of any Heart disease or arteriosclerosis of coronary artery bypass graft."
39,"[W] End stage renal disease (FP)","Yes","2021-09-23",,,,,,"Withdrawn by contributor before peer review. No clinical description, evaluation or discussions found. May need to be revisited in future."
40,"[P] Diabetes Mellitus Type 2 (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum: 
Logic: Earliest of any Type 2 Diabetes Mellitus or History of Diabetes."
41,"[W] Chronic kidney disease broad (FP)","Yes","2021-09-23",,,,,,"Withdrawn by contributor before peer review. No clinical description, evaluation or discussions found. May need to be revisited in future."
42,"[W] End stage renal disease broad (FP)","Yes","2021-09-23",,,,,,"Withdrawn by contributor before peer review. No clinical description, evaluation or discussions found. May need to be revisited in future."
43,"[P] Respiratory or pulmonary tuberculosis (FP)","No","2021-09-23",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum: 
Logic: Earliest occurrence of respiratory or pulmonary tuberculosis"
44,"[W] COVID-19 diagnosis (3Pe, 7Era)","No","2021-09-24",,,,,,"Withdrawn by contributor before peer review"
45,"[W] COVID-19 diagnosis with SARS-Cov-2 test (-3d to 3d) (3Pe, 21Era)","No","2021-09-24",,,,,,"Withdrawn by contributor before peer review"
46,"[W] COVID-19 diagnosis and SARS-CoV-2 test (1pos) within 3d (3Pe, 21Era)","No","2021-09-24",,,,,,"Withdrawn by contributor before peer review"
47,"[W] COVID-19 diagnosis and SARS-CoV-2 test (1pos) (0neg) within 3d (3Pe, 21Era)","No","2021-09-24",,,,,,"Withdrawn by contributor before peer review"
48,"[W] COVID-19 diagnosis and SARS-CoV-2 test (0pos upto 3d, 1neg within 3d) (3Pe, 7Era)","No","2021-09-24",,,,,,"Withdrawn by contributor before peer review"
51,"[W] SARS-CoV-2 test positive result (0Ps, 0Era)","No","2021-09-24",,,,,,"Withdrawn by contributor before peer review."
52,"[W] SARS-CoV-2 test negative result (0Ps, 0Era)","No","2021-09-24",,,,,,"Withdrawn by contributor before peer review."
53,"[W] SARS-CoV-2 test positive or negative result - keep persons with positive (0Ps, 0Era)","No","2021-09-24",,,,,,"Withdrawn by contributor before peer review."
54,"[P] Febrile seizure (1Pe, 0Era, 42W)","No","2021-09-24",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum: 
Logic: All events of Febrile seizures with no febrile seizure in the 42days washout period, indexed on seizure or febrile seizure."
55,"[W] COVID-19 diagnosis or SARS-CoV-2 test (1pos) (3Ps, 21Era)","No","2021-09-24",,,,,,"Withdrawn by contributor before peer review."
56,"[P] SARS-CoV-2 test (1pos) or COVID-19 diagnosis with (0 neg -3d to 3d) (3Ps, 21Era)","No","2021-09-30",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum: 
Logic: All events of Covid Diagnosis without a negative test result or a SARS-Cov-2 test positive test"
57,"[P] Bleeding (1Pe, 0Era, 30W)","No","2021-09-30",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum: 
Logic: All events of Bleeding diagnosis with no bleeding in past 30 days."
58,"[W] SARS-CoV-2 test positive result (3Ps, 21Era)","No","2021-10-05",,,,,,"Withdrawn by contributor before peer review."
59,"[W] COVID-19 diagnosis with no SARS-CoV-2 test (3Ps, 21Era)","No","2021-10-05",,,,,,"Withdrawn by contributor before peer review"
60,"[W] SARS-CoV-2 test positive and negative result (0Ps, 0Era)","No","2021-10-05",,,,,,"Withdrawn by contributor before peer review."
61,"[P] Bradycardia or heart block with inpatient admission (1Pe, 30Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum: 
Logic: All events of Bradycardia or heart block or first occurrence of pace maker limited to inpatient visit."
62,"[P] Generalized Seizure (1Pe, 0Era, 42W)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum: 
Logic: All events of seizure with no seizure events in the prior 42 days clean window"
63,"[P] Transverse myelitis or symptoms (1Ps, 0Era, 365W)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: https://forums.ohdsi.org/t/phenotype-submission-transverse-myelitis/17769
Logic: events with a diagnosis of transverse myelitis indexed on diagnosis of transverse myelitis, related spinal disease or symptoms of transverse myelitis, followed by a diagnosis of transverse myelitis within 30 days. Events have a 365 days washout period. The events persist for 1 day. Symptoms of Transverse Myelitis included asthenia, muscle weakness, myelitis, paresthesia."
64,"[W] Flu-like symptoms fever, cough, malaise, fatigue, dyspnea, myalgia (3P, 30Era)","No","2021-10-05",,,,,,"Withdrawn by contributor before peer review."
65,"[W] Acute pancreatitis with inpatient admission (3Pe, 30Era)","Yes","2021-10-05",,,,,,"Withdrawn and  replaced by 205"
66,"[W] Acute renal failure with inpatient admission (3Pe, 30Era)","No","2021-10-05",,,,,,"Withdrawn by contributor before peer review."
67,"[W] Hepatic failure with inpatient admission (3Pe, 30Era)","No","2021-10-05",,,,,,"Withdrawn by contributor before peer review."
68,"[W] Heart failure with inpatient admission (3Pe, 30Era)","No","2021-10-05",,,,,,"Withdrawn by contributor before peer review."
69,"[W] Angioedema with inpatient admission (7Ps, 30Era)","No","2021-10-05",,,,,,"Withdrawn by contributor before peer review."
70,"[P] Stroke (ischemic or hemorrhagic) with inpatient admission (7Ps, 30Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of ischemic or hemorrhagic stroke in an inpatient or ER visit."
71,"[P] Acute myocardial infarction with inpatient admission (7Pe, 180Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: https://forums.ohdsi.org/t/phenotype-phebruary-day-15-acute-myocardial-infarction-stemi-nstemi-ua-chronic-angina/15900
Logic: all events of acute myocardial infarction in an inpatient or ER visit."
72,"[P] Influenza diagnosis or positive test result (7Pe, 90Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of influenza diagnosis, or positive influenza test result."
73,"[W] Pregnancy (270P, 0Era)","No","2021-10-05",,,,,,"Withdrawn by contributor before peer review."
74,"[P] Hemorrhagic stroke (intracerebral bleeding) with inpatient admission (7Ps, 180Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of hemorrhagic stroke while inpatient or ER setting.."
75,"[P] Ischemic stroke with inpatient admission (7Ps, 180Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of ischemic stroke while inpatient  or ER setting.."
76,"[P] Transient ischemic attack with inpatient admission (7Ps, 30Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of transient ischemic attack while in inpatient or ER setting."
77,"[P] Gastrointestinal bleeding with inpatient admission (7Ps, 30Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of gastrointestinal hemorrhage in inpatient or ER setting"
78,"[P] Cardiac arrhythmia with inpatient admission (1Pe, 30Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of cardiac arrhythmia or treatments for cardiac arrhythmia in inpatient or ER setting"
79,"[P] Dialysis with inpatient admission (1Ps, 7Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of dialysis in inpatient setting"
80,"[P] Extracorporeal Membrane Oxygenation with inpatient admission (1Pe, 30Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of Extracorporeal Membrane Oxygenation in inpatient setting."
81,"[P] Cesarean section (7Pe, 180Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of Cesarean section."
82,"[P] Intensive services during hospitalization (1Ps, 30Era)","No","2021-10-05",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of intensive care service in an inpatient setting"
84,"[P] SARS-CoV-2 test (1pos) or COVID-19 diagnosis with (1pos or 0 neg 0d to 3d) (3Ps, 180Era)","No","2021-10-09",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of positive SAR-CoV-2 test result or Covid-19 diagnosis without a negative test result on or within 3 days of diagnosis."
85,"[P] SARS-CoV-2 test (1pos) or COVID-19 diagnosis with (1pos or 0 neg 0d to 3d) (3Ps, 21Era)","No","2021-10-09",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: all events of positive SAR-CoV-2 test result or Covid-19 diagnosis without a negative test result on or within 3 days of diagnosis."
86,"[W] SARS-CoV-2 test positive or negative result (0Ps, 0Era)","No","2021-10-11",,,,,,"Withdrawn by contributor before peer review."
87,"[W] SARS-CoV-2 test (1Ps, 0Era)","No","2021-10-21",,,,,,"Withdrawn by contributor before peer review."
95,"[P] Delirium (FP)","No","2022-02-04",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: first occurrence of Delirium"
100,"[P] Alzheimer's disease","No","2022-02-06",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: first occurrence of Alzheimer's disease"
119,"[P] Systemic lupus erythematosus (FP)","No","2022-02-10",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: first signs and symptoms suggestive of SLE or first treatment suggestive of SLE with SLE diagnosis with 90 days."
123,"[W] First event of Suicide attempt, including injuries and poisonings with undetermined, 365 days","Yes","2022-02-11",,,,,,"Withdrawn by contributor before peer review. No clinical description, evaluation or discussions found. May need to be revisited in future."
189,"[P] Right Upper Quadrant Pain (Pe1, 0Era, 14W)","No","2022-06-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: all events of right upper quadrant pain with no right upper quadrant pain in prior 14 days washout period."
190,"[P] Abdominal Distension (Pe1, 0Era, 14W)","No","2022-06-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: all events of abdominal distention with no abdominal distention in prior 14 days washout period."
191,"[P] Fatigue, Malaise, Lethargy, Anorexia (Pe1, 0Era, 14W)","No","2022-06-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: https://forums.ohdsi.org/t/phenotype-submission-transverse-myelitis/17769
Logic: events with a diagnosis of Fatigue, Malaise, Lethargy, Anorexia but not due to senile, cancer or stroke"
192,"[P] Nausea or Vomiting (Pe1, 0Era, 7W)","No","2022-06-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: all events of Nausea or Vomiting with 7 days washout"
193,"[P] Jaundice or Itching (Pe1, 0Era, 14W)","No","2022-06-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post:
Logic: events of jaundice or itching"
194,"[P] Encephalopathy or its presentations (Pe1, 0Era, 30W)","No","2022-06-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events Encephalopathy or its presentations"
195,"[P] Urothelial bladder cancer (FP)","No","2022-06-30",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: earliest urothelial cancer"
196,"[W] Rheumatoid arthritis (FP)","Yes","2022-06-30",,,,,,"Grandfathered cohort with unclear history. No clinical description, evaluation or discussions found. May need to be revisited in future."
197,"[P] Coronary Artery Disease from vessel disease to ischemic injury (FP)","No","2022-06-30",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: first occurrence of coronary artery disease"
198,"[W] Crohns disease (FP)","Yes","2022-06-30",,,,,,"Grandfathered cohort with unclear history. No clinical description, evaluation or discussions found. May need to be revisited in future."
199,"[W] Major Depressive Disorder (FP)","Yes","2022-06-30",,,,,,"Grandfathered cohort with unclear history. No clinical description, evaluation or discussions found. May need to be revisited in future."
200,"[W] Plaque psoriasis (FP)","Yes","2022-06-30",,,,,,"Grandfathered cohort with unclear history. No clinical description, evaluation or discussions found. May need to be revisited in future."
